201801:201802;3934.1D;5;2;1;1;2018139340380;1528569206841;click;questionario.html#;Q:1:H:1-91:C;input;229;723
201801:201802;3934.1D;5;2;1;1;2018139340380;1528569276668;click;questionario.html#;Q:2:H:1-91:B;input;225;802
201801:201802;3934.1D;5;2;1;1;2018139340380;1528569353276;click;questionario.html#;Q:3:H:1-81:B;input;224;242
201801:201802;3934.1D;5;2;1;1;2018139340380;1528569425909;click;questionario.html#;Q:4:H:1-17:A;input;232;392
201801:201802;3934.1D;5;2;1;1;2018139340380;1528569471515;click;questionario.html#;Q:5:H:1-92:B;input;229;432
201801:201802;3934.1D;5;2;1;1;2018139340380;1528569601592;click;questionario.html#;Q:6:H:1-92:B;input;226;302
201801:201802;3934.1D;5;2;1;1;2018139340380;1528569729001;click;questionario.html#;Q:7:H:1-17:D;input;225;374
201801:201802;3934.1D;5;2;1;1;2018139340380;1528569874353;click;questionario.html#;Q:8:H:1-17:D;input;227;727
201801:201802;3934.1D;5;2;1;1;2018139340380;1528569940925;click;questionario.html#;Q:13:H:3-17:A;input;222;416
201801:201802;3934.1D;5;2;1;1;2018139340380;1528570081222;click;questionario.html#;Q:14:H:3-17:E;input;227;552
201801:201802;3934.1D;5;2;1;1;2018139340380;1528570112259;click;questionario.html#;Q:15:H:3-17:C;input;225;486
201801:201802;3934.1D;5;2;1;1;2018139340380;1528570112563;click;questionario.html#;Q:15:H:3-17:C;input;225;486
201801:201802;3934.1D;5;2;1;1;2018139340380;1528570169547;click;questionario.html#;Q:16:H:3-17:E;input;228;730
201801:201802;3934.1D;5;2;1;1;2018139340380;1528570236276;click;questionario.html#;Q:17:H:4-21:B;input;229;336
201801:201802;3934.1D;5;2;1;1;2018139340380;1528570512763;click;questionario.html#;Q:19:H:4-21:A;input;223;196
201801:201802;3934.1D;5;2;1;1;2018139340380;1528570551557;click;questionario.html#;Q:18:H:4-21:C;input;230;399
201801:201802;3934.1D;5;2;1;1;2018139340380;1528570593598;click;questionario.html#;Q:20:H:4-21:C;input;224;389
201801:201802;3934.1D;5;2;1;1;2018139340380;1528570608216;click;questionario.html#;Q:20:H:4-21:D;input;226;408
201801:201802;3934.1D;5;2;1;1;2018139340380;1528570648432;click;questionario.html#;Q:18:H:4-21:A;input;228;342
201801:201802;3934.1D;5;2;1;1;2018139340380;1528570871228;click;questionario.html#;Q:21:H:5-70:C;input;227;723
201801:201802;3934.1D;5;2;1;1;2018139340380;1528570877244;click;questionario.html#;Q:21:H:5-70:D;input;226;753
201801:201802;3934.1D;5;2;1;1;2018139340380;1528571021426;click;questionario.html#;Q:22:H:5-70:C;input;227;347
201801:201802;3934.1D;5;2;1;1;2018139340380;1528571128739;click;questionario.html#;Q:23:H:5-72:D;input;230;508
201801:201802;3934.1D;5;2;1;1;2018139340380;1528571163205;click;questionario.html#;Q:24:H:5-73:B;input;230;218
201801:201802;3934.1D;5;2;1;1;2018139340380;1528571257302;click;questionario.html#;Q:25:H:6-71:A;input;228;235
201801:201802;3934.1D;5;2;1;1;2018139340380;1528571500754;click;questionario.html#;Q:26:H:6-71:C;input;228;321
201801:201802;3934.1D;5;2;1;1;2018139340380;1528571555505;click;questionario.html#;Q:27:H:6-51:D;input;226;292
201801:201802;3934.1D;5;2;1;1;2018139340380;1528571688734;click;questionario.html#;Q:28:H:6-51:C;input;227;219
201801:201802;3934.1D;5;2;1;1;2018139340380;1528572225879;click;questionario.html#;Q:29:H:6-51:D;input;228;288
201801:201802;3934.1D;5;2;1;1;2018139340380;1528572227254;click;questionario.html#;Q:29:H:6-51:C;input;230;269
201801:201802;3934.1D;5;2;1;1;2018139340380;1528572536487;click;questionario.html#;Q:30:H:6-51:C;input;224;242
201801:201802;3934.1D;5;2;1;1;2018139340380;1528572540111;click;questionario.html#;Q:30:H:6-51:D;input;225;269
201801:201802;3934.1D;5;2;1;1;2018139340380;1528572730227;click;questionario.html#;Q:31:H:6-52:B;input;223;223
201801:201802;3934.1D;5;2;1;1;2018139340380;1528572962382;click;questionario.html#;Q:32:H:6-52:C;input;227;265
201801:201802;3934.1D;5;2;1;1;2018139340380;1528573203682;click;questionario.html#;Q:33:H:7-79:C;input;227;246
201801:201802;3934.1D;5;2;1;1;2018139340380;1528573483288;click;questionario.html#;Q:34:H:7-80:C;input;223;425
201801:201802;3934.1D;5;2;1;1;2018139340380;1528573569312;click;questionario.html#;Q:34:H:7-80:D;input;232;456
201801:201802;3934.1D;5;2;1;1;2018139340380;1528573935572;click;questionario.html#;Q:35:H:7-79:B;input;228;244
201801:201802;3934.1D;5;2;1;1;2018139340380;1528574280736;click;questionario.html#;Q:38:H:8-69:D;input;226;369
201801:201802;3934.1D;5;2;1;1;2018139340380;1528574315265;click;questionario.html#;Q:39:H:8-68:E;input;229;446
201801:201802;3934.1D;5;2;1;1;2018139340380;1528574497723;click;questionario.html#;Q:40:H:8-66:D;input;225;543
201801:201802;3934.1D;5;2;1;1;2018139340380;1528574612134;click;questionario.html#;Q:42:H:9-77:A;input;225;215
201801:201802;3934.1D;5;2;1;1;2018139340380;1528574711176;click;questionario.html#;Q:43:H:9-77:E;input;224;294
201801:201802;3934.1D;5;2;1;1;2018139340380;1528575114904;click;questionario.html#;Q:41:H:9-77:D;input;216;265
201801:201802;3934.1D;5;2;1;1;2018139340380;1528575188863;click;questionario.html#;Q:44:H:9-77:B;input;228;198
201801:201802;3934.1D;5;2;1;1;2018139340380;1528575300439;click;questionario.html#;Q:36:H:7-79:B;input;225;540
201801:201802;3934.1D;5;2;1;1;2018139340380;1528575343230;click;questionario.html#;Q:37:H:8-67:A;input;227;319
201801:201802;3934.1D;5;2;1;1;2018139340380;1528575386414;click;questionario.html#;Q:37:H:8-67:B;input;227;358
201801:201802;3934.1D;5;2;1;1;2018139340380;1528575623214;click;questionario.html#;Q:32:H:6-52:E;input;230;316
201801:201802;3934.1D;5;2;1;1;2018139340380;1528576025882;click;questionario.html#;Q:19:H:4-21:E;input;236;372
201801:201802;3934.1D;5;2;1;1;2018139340380;1528576321646;click;questionario.html#;Q:38:H:8-69:A;input;231;300
201801:201802;3934.1D;5;2;1;1;2018139340380;1528576511050;click;questionario.html#;Q:38:H:8-69:D;input;224;368
201801:201802;3934.1D;5;2;1;1;2018139340380;1528576676812;click;questionario.html#;Q:38:H:8-69:B;input;229;319
201801:201802;3934.1D;5;2;1;1;2018139340380;1528576716500;click;questionario.html#;Q:39:H:8-68:D;input;228;412
201801:201802;3934.1D;5;2;1;1;2018139340380;1528576813530;click;questionario.html#;Q:41:H:9-77:B;input;224;219
201801:201802;3934.1D;5;2;1;1;2018139340380;1528576838393;click;questionario.html#;Q:44:H:9-77:C;input;227;223
