201801:201802;3944.2D;2;2;1;1;2017139440262;1528462730842;click;questionario.html#;Q:41:H:9-90:A;input;221;314
201801:201802;3944.2D;2;2;1;1;2017139440262;1528462732298;click;questionario.html#;Q:41:H:9-90:A;input;226;314
201801:201802;3944.2D;2;2;1;1;2017139440262;1528462734026;click;questionario.html#;Q:41:H:9-90:B;input;229;338
201801:201802;3944.2D;2;2;1;1;2017139440262;1528462734683;click;questionario.html#;Q:41:H:9-90:A;input;227;311
201801:201802;3944.2D;2;2;1;1;2017139440262;1528463257646;click;questionario.html#;Q:17:H:4-83:B;input;231;221
201801:201802;3944.2D;2;2;1;1;2017139440262;1528463749287;click;questionario.html#;Q:7:H:1-17:D;input;228;513
201801:201802;3944.2D;2;2;1;1;2017139440262;1528463749495;click;questionario.html#;Q:7:H:1-17:D;input;228;513
201801:201802;3944.2D;2;2;1;1;2017139440262;1528463749847;click;questionario.html#;Q:7:H:1-17:D;input;228;513
201801:201802;3944.2D;2;2;1;1;2017139440262;1528463750048;click;questionario.html#;Q:7:H:1-17:D;input;228;513
201801:201802;3944.2D;2;2;1;1;2017139440262;1528463853413;click;questionario.html#;Q:13:H:3-17:B;input;224;444
201801:201802;3944.2D;2;2;1;1;2017139440262;1528463856824;click;questionario.html#;Q:13:H:3-17:C;input;234;460
201801:201802;3944.2D;2;2;1;1;2017139440262;1528463991430;click;questionario.html#;Q:1:H:1-76:D;input;227;537
201801:201802;3944.2D;2;2;1;1;2017139440262;1528463991639;click;questionario.html#;Q:1:H:1-76:C;input;229;513
201801:201802;3944.2D;2;2;1;1;2017139440262;1528464001003;click;questionario.html#;Q:2:H:1-84:E;input;224;297
201801:201802;3944.2D;2;2;1;1;2017139440262;1528464001331;click;questionario.html#;Q:2:H:1-84:C;input;221;241
201801:201802;3944.2D;2;2;1;1;2017139440262;1528464010175;click;questionario.html#;Q:3:H:1-84:B;input;234;490
201801:201802;3944.2D;2;2;1;1;2017139440262;1528464010623;click;questionario.html#;Q:3:H:1-84:A;input;232;478
201801:201802;3944.2D;2;2;1;1;2017139440262;1528464016052;click;questionario.html#;Q:3:H:1-84:B;input;231;498
201801:201802;3944.2D;2;2;1;1;2017139440262;1528464031260;click;questionario.html#;Q:4:H:1-84:C;input;227;620
201801:201802;3944.2D;2;2;1;1;2017139440262;1528464222769;click;questionario.html#;Q:1:H:1-76:A;input;227;784
201801:201802;3944.2D;2;2;1;1;2017139440262;1528464225993;click;questionario.html#;Q:2:H:1-84:A;input;224;195
201801:201802;3944.2D;2;2;1;1;2017139440262;1528464228737;click;questionario.html#;Q:3:H:1-84:A;input;221;468
201801:201802;3944.2D;2;2;1;1;2017139440262;1528464231513;click;questionario.html#;Q:4:H:1-84:A;input;230;835
201801:201802;3944.2D;2;2;1;1;2017139440262;1528464236369;click;questionario.html#;Q:5:H:1-17:A;input;231;456
201801:201802;3944.2D;2;2;1;1;2017139440262;1528464283561;click;questionario.html#;Q:1:H:1-76:A;input;222;789
201801:201802;3944.2D;2;2;1;1;2017139440262;1528464283793;click;questionario.html#;Q:1:H:1-76:A;input;222;789
201801:201802;3944.2D;2;2;1;1;2017139440262;1528464292905;click;questionario.html#;Q:6:H:1-17:C;input;225;583
201801:201802;3944.2D;2;2;1;1;2017139440262;1528464293993;click;questionario.html#;Q:6:H:1-17:C;input;225;583
201801:201802;3944.2D;2;2;1;1;2017139440262;1528464294386;click;questionario.html#;Q:6:H:1-17:C;input;225;583
201801:201802;3944.2D;2;2;1;1;2017139440262;1528464294577;click;questionario.html#;Q:6:H:1-17:C;input;225;583
201801:201802;3944.2D;2;2;1;1;2017139440262;1528464294753;click;questionario.html#;Q:6:H:1-17:C;input;225;583
201801:201802;3944.2D;2;2;1;1;2017139440262;1528464294945;click;questionario.html#;Q:6:H:1-17:C;input;225;583
201801:201802;3944.2D;2;2;1;1;2017139440262;1528464930401;click;questionario.html#;Q:23:H:5-89:A;input;231;234
201801:201802;3944.2D;2;2;1;1;2017139440262;1528464938537;click;questionario.html#;Q:21:H:5-82:C;input;225;308
201801:201802;3944.2D;2;2;1;1;2017139440262;1528464992042;click;questionario.html#;Q:37:H:8-86:C;input;224;267
201801:201802;3944.2D;2;2;1;1;2017139440262;1528465002610;click;questionario.html#;Q:38:H:8-88:A;input;230;172
201801:201802;3944.2D;2;2;1;1;2017139440262;1528465052808;click;questionario.html#;Q:39:H:8-85:B;input;229;219
201801:201802;3944.2D;2;2;1;1;2017139440262;1528465147109;click;questionario.html#;Q:39:H:8-85:D;input;231;272
201801:201802;3944.2D;2;2;1;1;2017139440262;1528465147629;click;questionario.html#;Q:39:H:8-85:D;input;230;272
201801:201802;3944.2D;2;2;1;1;2017139440262;1528465147845;click;questionario.html#;Q:39:H:8-85:D;input;230;272
201801:201802;3944.2D;2;2;1;1;2017139440262;1528465181447;click;questionario.html#;Q:40:H:8-87:C;input;225;261
201801:201802;3944.2D;2;2;1;1;2017139440262;1528465232055;click;questionario.html#;Q:33:H:7-75:A;input;224;194
201801:201802;3944.2D;2;2;1;1;2017139440262;1528465284168;click;questionario.html#;Q:34:H:7-75:A;input;230;236
201801:201802;3944.2D;2;2;1;1;2017139440262;1528465403191;click;questionario.html#;Q:36:H:7-79:E;input;222;776
201801:201802;3944.2D;2;2;1;1;2017139440262;1528465448413;click;questionario.html#;Q:23:H:5-89:D;input;225;308
201801:201802;3944.2D;2;2;1;1;2017139440262;1528465454501;click;questionario.html#;Q:23:H:5-89:B;input;229;258
201801:201802;3944.2D;2;2;1;1;2017139440262;1528465615627;click;questionario.html#;Q:27:H:6-78:C;input;245;434
201801:201802;3944.2D;2;2;1;1;2017139440262;1528465615962;click;questionario.html#;Q:27:H:6-78:C;input;245;434
201801:201802;3944.2D;2;2;1;1;2017139440262;1528465618006;click;questionario.html#;Q:27:H:6-78:B;input;233;359
201801:201802;3944.2D;2;2;1;1;2017139440262;1528465621514;click;questionario.html#;Q:27:H:6-78:D;input;228;526
201801:201802;3944.2D;2;2;1;1;2017139440262;1528465631655;click;questionario.html#;Q:27:H:6-78:A;input;233;282
201801:201802;3944.2D;2;2;1;1;2017139440262;1528465892457;click;questionario.html#;Q:8:H:1-17:C;input;222;400
201801:201802;3944.2D;2;2;1;1;2017139440262;1528466421727;click;questionario.html#;Q:41:H:9-90:B;input;225;337
201801:201802;3944.2D;2;2;1;1;2017139440262;1528466476977;click;questionario.html#;Q:43:H:9-90:E;input;224;508
201801:201802;3944.2D;2;2;1;1;2017139440262;1528466614652;click;questionario.html#;Q:27:H:6-78:A;input;240;291
201801:201802;3944.2D;2;2;1;1;2017139440262;1528466643920;click;questionario.html#;Q:27:H:6-78:B;input;235;364
201801:201802;3944.2D;2;2;1;1;2017139440262;1528466743562;click;questionario.html#;Q:43:H:9-90:A;input;227;414
201801:201802;3944.2D;2;2;1;1;2017139440262;1528466956220;click;questionario.html#;Q:19:H:4-83:A;input;230;271
201801:201802;3944.2D;2;2;1;1;2017139440262;1528467112037;click;questionario.html#;Q:20:H:4-83:C;input;222;485
201801:201802;3944.2D;2;2;1;1;2017139440262;1528467124958;click;questionario.html#;Q:14:H:3-17:C;input;224;464
201801:201802;3944.2D;2;2;1;1;2017139440262;1528467129630;click;questionario.html#;Q:15:H:3-17:C;input;228;482
201801:201802;3944.2D;2;2;1;1;2017139440262;1528467247353;click;questionario.html#;Q:16:H:3-17:C;input;221;609
201801:201802;3944.2D;2;2;1;1;2017139440262;1528467259001;click;questionario.html#;Q:14:H:3-17:A;input;222;421
201801:201802;3944.2D;2;2;1;1;2017139440262;1528467260177;click;questionario.html#;Q:14:H:3-17:C;input;228;460
201801:201802;3944.2D;2;2;1;1;2017139440262;1528467275561;click;questionario.html#;Q:14:H:3-17:A;input;226;414
201801:201802;3944.2D;2;2;1;1;2017139440262;1528467300028;click;questionario.html#;Q:14:H:3-17:C;input;236;469
201801:201802;3944.2D;2;2;1;1;2017139440262;1528467300379;click;questionario.html#;Q:14:H:3-17:C;input;236;469
201801:201802;3944.2D;2;2;1;1;2017139440262;1528467300604;click;questionario.html#;Q:14:H:3-17:C;input;235;469
201801:201802;3944.2D;2;2;1;1;2017139440262;1528467310454;click;questionario.html#;Q:18:H:4-83:B;input;232;325
201801:201802;3944.2D;2;2;1;1;2017139440262;1528467310701;click;questionario.html#;Q:18:H:4-83:B;input;232;325
201801:201802;3944.2D;2;2;1;1;2017139440262;1528467464792;click;questionario.html#;Q:22:H:5-74:C;input;231;363
201801:201802;3944.2D;2;2;1;1;2017139440262;1528467479784;click;questionario.html#;Q:24:H:5-89:C;input;224;464
201801:201802;3944.2D;2;2;1;1;2017139440262;1528467504537;click;questionario.html#;Q:30:H:6-93:E;input;229;308
201801:201802;3944.2D;2;2;1;1;2017139440262;1528467512209;click;questionario.html#;Q:31:H:6-78:B;input;226;252
201801:201802;3944.2D;2;2;1;1;2017139440262;1528467522412;click;questionario.html#;Q:32:H:6-78:A;input;234;221
201801:201802;3944.2D;2;2;1;1;2017139440262;1528467679490;click;questionario.html#;Q:27:H:6-78:C;input;232;434
201801:201802;3944.2D;2;2;1;1;2017139440262;1528467705291;click;questionario.html#;Q:27:H:6-78:C;input;236;441
201801:201802;3944.2D;2;2;1;1;2017139440262;1528467705498;click;questionario.html#;Q:27:H:6-78:C;input;236;441
201801:201802;3944.2D;2;2;1;1;2017139440262;1528467705698;click;questionario.html#;Q:27:H:6-78:C;input;236;441
201801:201802;3944.2D;2;2;1;1;2017139440262;1528467782022;click;questionario.html#;Q:29:H:6-93:D;input;234;290
201801:201802;3944.2D;2;2;1;1;2017139440262;1528467935724;click;questionario.html#;Q:25:H:6-78:D;input;226;309
201801:201802;3944.2D;2;2;1;1;2017139440262;1528468057238;click;questionario.html#;Q:28:H:6-93:C;input;228;323
201801:201802;3944.2D;2;2;1;1;2017139440262;1528468113511;click;questionario.html#;Q:35:H:7-75:C;input;231;248
201801:201802;3944.2D;2;2;1;1;2017139440262;1528468437674;click;questionario.html#;Q:26:H:6-93:D;input;225;358
201801:201802;3944.2D;2;2;1;1;2017139440262;1528468471210;click;questionario.html#;Q:42:H:9-90:A;input;228;258
201801:201802;3944.2D;2;2;1;1;2017139440262;1528468585699;click;questionario.html#;Q:44:H:9-90:B;input;231;337
201801:201802;3944.2D;2;2;1;1;2017139440262;1528468586435;click;questionario.html#;Q:44:H:9-90:D;input;231;388
