201801:201802;3934.1D;5;2;1;1;2018139340029;1528568600344;click;questionario.html#;Q:1:H:1-91:B;input;225;260
201801:201802;3934.1D;5;2;1;1;2018139340029;1528568860695;click;questionario.html#;Q:2:H:1-91:B;input;231;594
201801:201802;3934.1D;5;2;1;1;2018139340029;1528568940559;click;questionario.html#;Q:3:H:1-81:C;input;230;265
201801:201802;3934.1D;5;2;1;1;2018139340029;1528569315067;click;questionario.html#;Q:5:H:1-92:D;input;225;483
201801:201802;3934.1D;5;2;1;1;2018139340029;1528569470951;click;questionario.html#;Q:6:H:1-92:D;input;225;388
201801:201802;3934.1D;5;2;1;1;2018139340029;1528569581845;click;questionario.html#;Q:7:H:1-17:A;input;230;292
201801:201802;3934.1D;5;2;1;1;2018139340029;1528569696102;click;questionario.html#;Q:8:H:1-17:E;input;228;455
201801:201802;3934.1D;5;2;1;1;2018139340029;1528569969128;click;questionario.html#;Q:13:H:3-17:B;input;233;440
201801:201802;3934.1D;5;2;1;1;2018139340029;1528570226862;click;questionario.html#;Q:14:H:3-17:C;input;234;465
201801:201802;3934.1D;5;2;1;1;2018139340029;1528570766621;click;questionario.html#;Q:17:H:4-21:C;input;224;464
201801:201802;3934.1D;5;2;1;1;2018139340029;1528570887818;click;questionario.html#;Q:14:H:3-17:E;input;224;554
201801:201802;3934.1D;5;2;1;1;2018139340029;1528570959818;click;questionario.html#;Q:18:H:4-21:A;input;230;354
201801:201802;3934.1D;5;2;1;1;2018139340029;1528570984759;click;questionario.html#;Q:14:H:3-17:C;input;226;466
201801:201802;3934.1D;5;2;1;1;2018139340029;1528571364630;click;questionario.html#;Q:21:H:5-70:C;input;345;765
201801:201802;3934.1D;5;2;1;1;2018139340029;1528571713874;click;questionario.html#;Q:40:H:8-66:E;input;260;608
201801:201802;3934.1D;5;2;1;1;2018139340029;1528571919324;click;questionario.html#;Q:24:H:5-73:E;input;256;309
201801:201802;3934.1D;5;2;1;1;2018139340029;1528571961157;click;questionario.html#;Q:22:H:5-70:D;input;249;767
201801:201802;3934.1D;5;2;1;1;2018139340029;1528572189706;click;questionario.html#;Q:25:H:6-71:D;input;261;329
201801:201802;3934.1D;5;2;1;1;2018139340029;1528572583990;click;questionario.html#;Q:15:H:3-17:C;input;293;586
201801:201802;3934.1D;5;2;1;1;2018139340029;1528572796626;click;questionario.html#;Q:26:H:6-71:A;input;282;326
201801:201802;3934.1D;5;2;1;1;2018139340029;1528572881424;click;questionario.html#;Q:27:H:6-51:E;input;351;433
201801:201802;3934.1D;5;2;1;1;2018139340029;1528573002485;click;questionario.html#;Q:27:H:6-51:A;input;334;288
201801:201802;3934.1D;5;2;1;1;2018139340029;1528573023961;click;questionario.html#;Q:28:H:6-51:E;input;336;370
201801:201802;3934.1D;5;2;1;1;2018139340029;1528573146526;click;questionario.html#;Q:23:H:5-72:E;input;345;796
201801:201802;3934.1D;5;2;1;1;2018139340029;1528573741754;click;questionario.html#;Q:32:H:6-52:C;input;345;357
201801:201802;3934.1D;5;2;1;1;2018139340029;1528573826123;click;questionario.html#;Q:33:H:7-79:C;input;348;335
201801:201802;3934.1D;5;2;1;1;2018139340029;1528574071399;click;questionario.html#;Q:38:H:8-69:B;input;342;448
201801:201802;3934.1D;5;2;1;1;2018139340029;1528574244201;click;questionario.html#;Q:35:H:7-79:B;input;351;335
201801:201802;3934.1D;5;2;1;1;2018139340029;1528574412007;click;questionario.html#;Q:41:H:9-77:C;input;346;333
201801:201802;3934.1D;5;2;1;1;2018139340029;1528574495144;click;questionario.html#;Q:37:H:8-67:A;input;41;562
201801:201802;3934.1D;5;2;1;1;2018139340029;1528574547172;click;questionario.html#;Q:44:H:9-77:D;input;41;953
201801:201802;3934.1D;5;2;1;1;2018139340029;1528574557856;click;questionario.html#;Q:42:H:9-77:C;input;38;676
201801:201802;3934.1D;5;2;1;1;2018139340029;1528574643404;click;questionario.html#;Q:39:H:8-68:D;input;41;619
201801:201802;3934.1D;5;2;1;1;2018139340029;1528575743787;click;questionario.html#;Q:4:H:1-17:A;input;334;558
201801:201802;3934.1D;5;2;1;1;2018139340029;1528575790285;click;questionario.html#;Q:16:H:3-17:C;input;346;686
201801:201802;3934.1D;5;2;1;1;2018139340029;1528575835886;click;questionario.html#;Q:29:H:6-51:C;input;348;362
201801:201802;3934.1D;5;2;1;1;2018139340029;1528575914505;click;questionario.html#;Q:19:H:4-21:D;input;344;461
201801:201802;3934.1D;5;2;1;1;2018139340029;1528575943492;click;questionario.html#;Q:20:H:4-21:D;input;356;586
201801:201802;3934.1D;5;2;1;1;2018139340029;1528575980769;click;questionario.html#;Q:30:H:6-51:A;input;346;266
201801:201802;3934.1D;5;2;1;1;2018139340029;1528576009619;click;questionario.html#;Q:31:H:6-52:A;input;345;256
201801:201802;3934.1D;5;2;1;1;2018139340029;1528576047668;click;questionario.html#;Q:34:H:7-80:D;input;344;653
201801:201802;3934.1D;5;2;1;1;2018139340029;1528576060310;click;questionario.html#;Q:36:H:7-79:E;input;352;793
201801:201802;3934.1D;5;2;1;1;2018139340029;1528576062985;click;questionario.html#;Q:36:H:7-79:B;input;344;676
201801:201802;3934.1D;5;2;1;1;2018139340029;1528576099224;click;questionario.html#;Q:43:H:9-77:E;input;335;406
